order_id,user_id,order_date,category,amount,city,temp
102100,71,2023-12-01,Clothing,772.54,西安,24
104724,396,2023-05-24,Books,1548.6,西安,24
104588,293,2023-01-17,Books,590.24,广州,33
102652,108,2023-09-30,Clothing,1349.24,杭州,28
100955,387,2023-04-15,Books,1108.69,西安,24
100775,238,2023-03-02,Books,116.82,上海,26
103805,321,2023-10-29,Electronics,1512.64,上海,26
103854,309,2023-10-22,Electronics,855.58,上海,26
101571,305,2023-12-03,Electronics,665.56,北京,24
100740,382,2023-09-01,Food,1795.09,北京,24
104157,408,2023-06-24,Clothing,452.9,西安,24
100271,81,2023-11-13,Electronics,1351.2,杭州,28
103616,8,2023-03-24,Electronics,1757.58,广州,33
103640,178,2023-08-20,Books,1925.24,北京,24
100219,159,2023-08-14,Electronics,1163.35,广州,33
102565,460,2023-12-30,Clothing,1812.39,成都,26
102101,276,2023-10-01,Books,1069.62,深圳,31
101608,213,2023-09-11,Food,83.66,武汉,26
102310,458,2023-05-14,Food,1198.11,广州,33
101132,219,2023-06-09,Food,903.85,广州,33
102258,240,2023-07-17,Clothing,980.41,成都,26
104108,481,2023-03-02,Books,978.83,北京,24
101759,73,2023-05-29,Books,396.86,,27
102345,193,2023-08-30,Clothing,1156.32,杭州,28
100750,259,2023-07-23,Electronics,1365.54,深圳,31
100609,71,2023-07-15,Clothing,1286.74,广州,33
102543,74,2023-03-26,Books,1750.48,,27
104260,171,2023-07-21,Food,1062.24,武汉,26
101670,214,2023-09-04,Food,1135.87,成都,26
104382,181,2023-10-31,Books,1163.32,深圳,31
100756,443,2023-12-16,Electronics,953.45,广州,33
100297,231,2023-10-20,Clothing,649.84,西安,24
102076,52,2023-09-27,Clothing,1456.26,北京,24
102538,479,2023-05-11,Clothing,164.18,广州,33
101331,314,2023-02-15,Food,702.23,北京,24
103606,423,2023-09-20,Food,273.39,西安,24
102520,492,2023-11-30,Clothing,650.46,西安,24
100185,237,2023-03-02,Clothing,1001.77,杭州,28
102302,34,2023-05-31,Electronics,913.18,深圳,31
102679,447,2023-03-23,Clothing,929.8,上海,26
104058,161,2023-05-11,Clothing,1798.7,广州,33
104872,292,2023-01-06,Clothing,724.28,杭州,28
100078,443,2023-03-25,Clothing,1764.02,北京,24
104071,409,2023-01-05,Clothing,,成都,26
101138,78,2023-04-07,Electronics,271.78,北京,24
100568,345,2023-03-10,Food,244.54,杭州,28
102939,452,2023-08-05,Food,417.7,杭州,28
102722,136,2023-09-30,Clothing,688.87,杭州,28
104761,107,2023-10-27,Clothing,382.49,广州,33
103158,124,2023-11-06,Books,78.34,杭州,28
104442,52,2023-07-27,Electronics,1955.22,成都,26
100440,45,2023-07-25,Electronics,377.71,广州,33
103074,305,2023-08-16,Food,224.41,杭州,28
104164,248,2023-12-16,Clothing,1461.68,上海,26
102776,14,2023-08-16,Clothing,767.03,西安,24
103790,499,2023-06-25,Electronics,932.28,深圳,31
101385,395,2023-01-25,Clothing,712.71,西安,24
102402,473,2023-05-15,Clothing,1516.93,成都,26
103514,170,2023-03-10,Books,1224.09,北京,24
104732,362,2023-08-24,Clothing,772.81,广州,33
103864,206,2023-02-02,Books,1513.65,西安,24
101441,434,2023-05-23,Food,710.88,深圳,31
102589,172,2023-06-22,Electronics,382.35,成都,26
101872,305,2023-10-03,Clothing,1110.18,广州,33
100256,205,2023-08-01,Electronics,631.97,成都,26
101681,425,2023-12-28,Books,178.45,成都,26
100292,443,2023-11-18,Food,310.41,上海,26
101742,53,2023-01-07,Electronics,1189.84,深圳,31
101208,352,2023-11-01,Electronics,673.25,北京,24
104844,221,2023-04-10,Clothing,142.84,杭州,28
103413,76,2023-11-28,Electronics,1738.91,成都,26
101476,429,2023-07-07,Food,1621.01,北京,24
100675,332,2023-06-01,Books,829.86,西安,24
102106,435,2023-03-13,Food,926.17,武汉,26
104410,284,2023-06-27,Books,1968.65,深圳,31
100687,486,2023-10-18,Clothing,1130.59,深圳,31
103625,121,2023-07-27,Clothing,1721.6,北京,24
101908,2,2023-08-22,Books,1453.19,广州,33
102695,345,2023-05-31,Clothing,1490.03,广州,33
101525,444,2023-02-11,Books,947.47,武汉,26
104169,466,2023-01-18,Clothing,252.03,武汉,26
100151,155,2023-01-08,Clothing,555.88,北京,24
102190,158,2023-08-01,Clothing,18.27,武汉,26
103466,378,2023-12-25,Electronics,1124.53,武汉,26
103249,118,2023-07-29,Food,341.59,上海,26
101976,484,2023-05-11,Books,1881.0,广州,33
103630,277,2023-08-18,Electronics,1376.63,武汉,26
103700,217,2023-08-18,Books,1441.53,杭州,28
102431,290,2023-09-15,Books,1082.55,上海,26
100041,277,2023-03-09,Books,493.56,西安,24
102579,358,2023-08-14,,193.9,成都,26
104662,128,2023-01-02,Books,474.67,深圳,31
101704,450,2023-08-10,Clothing,1224.79,成都,26
103886,420,2023-06-09,Food,852.95,成都,26
103738,355,2023-12-27,Food,1338.02,成都,26
104599,381,2023-07-26,Books,486.15,上海,26
104718,464,2023-08-18,Books,665.74,上海,26
104288,89,2023-05-23,Food,429.11,上海,26
103651,189,2023-01-27,Food,1767.21,成都,26
101272,339,2023-08-14,Clothing,429.6,成都,26
103900,31,2023-01-04,Electronics,225.61,武汉,26
100028,446,2023-11-17,Food,1684.92,深圳,31
100283,11,2023-06-16,Clothing,1604.63,西安,24
103573,424,2023-01-02,Food,1920.44,上海,26
104093,377,2023-11-18,Electronics,263.89,深圳,31
104575,107,2023-12-12,Clothing,847.13,成都,26
103914,174,2023-03-16,Clothing,1692.56,上海,26
104393,294,2023-11-13,Books,974.02,北京,24
104658,84,2023-07-02,Food,1153.92,广州,33
101076,422,2023-11-12,Food,1062.75,上海,26
103786,284,2023-04-28,Electronics,904.16,杭州,28
104592,277,2023-05-18,Books,548.13,北京,24
100058,337,2023-10-26,Food,1870.07,深圳,31
102352,314,2023-05-09,Electronics,84.46,上海,26
104153,186,2023-12-03,Food,1480.86,广州,33
100355,488,2023-01-16,Clothing,1698.85,西安,24
102388,40,2023-05-09,Clothing,994.91,成都,26
104790,491,2023-03-27,Clothing,721.47,北京,24
104939,440,2023-02-26,Clothing,1601.62,武汉,26
100871,270,2023-04-23,Clothing,1046.01,广州,33
104285,344,2023-08-08,Books,736.75,北京,24
102032,195,2023-07-28,Food,1403.32,深圳,31
102944,37,2023-11-23,Electronics,239.4,西安,24
101780,69,2023-02-13,Food,894.57,成都,26
103260,237,2023-05-06,Books,358.54,上海,26
102233,294,2023-11-27,Books,1367.44,武汉,26
104289,483,2023-03-30,Clothing,1472.09,杭州,28
103436,273,2023-06-20,Books,462.88,北京,24
102747,328,2023-06-25,Food,1080.41,西安,24
100974,412,2023-09-20,Food,1753.46,杭州,28
101700,140,2023-11-03,Food,1680.58,武汉,26
102304,3,2023-08-09,Food,1323.9,北京,24
103909,499,2023-11-22,Clothing,743.31,杭州,28
104123,76,2023-11-24,Clothing,1451.47,上海,26
104700,126,2023-10-23,Food,1396.99,广州,33
100287,40,2023-09-19,Electronics,1065.9,深圳,31
102074,419,2023-07-21,Clothing,148.21,上海,26
100195,362,2023-07-15,Books,1976.94,广州,33
104982,9,2023-04-15,Books,649.58,西安,24
102626,102,2023-09-21,Books,875.43,西安,24
100905,316,2023-12-04,Food,1389.98,广州,33
100506,48,2023-07-27,Books,760.57,西安,24
100409,306,2023-08-31,Food,1934.47,深圳,31
100933,332,2023-07-30,Electronics,494.9,广州,33
104406,184,2023-09-24,Electronics,1542.64,北京,24
104528,233,2023-05-17,Clothing,52.33,武汉,26
103551,60,2023-05-04,Food,1793.76,北京,24
102802,66,2023-06-15,Food,1914.24,上海,26
103472,436,2023-04-16,Clothing,1607.71,深圳,31
104797,68,2023-01-04,Electronics,700.17,深圳,31
104917,498,2023-02-14,Clothing,,杭州,28
102503,336,2023-07-25,Clothing,1638.41,杭州,28
103323,255,2023-11-07,Clothing,1381.17,北京,24
101891,56,2023-11-22,Food,1630.31,杭州,28
102629,346,2023-06-01,Electronics,1090.07,广州,33
101430,60,2023-03-09,Electronics,964.24,杭州,28
104515,491,2023-06-15,Clothing,676.18,杭州,28
103528,399,2023-08-01,Electronics,1103.98,北京,24
104465,135,2023-06-24,Electronics,1223.09,北京,24
101401,100,2023-09-09,Food,1210.31,北京,24
101547,69,2023-06-15,Books,1376.84,武汉,26
100640,214,2023-06-13,Food,1653.73,成都,26
104715,133,2023-03-21,,1016.07,武汉,26
103473,358,2023-11-22,Electronics,1040.73,西安,24
102014,275,2023-05-18,Electronics,1978.84,西安,24
102272,272,2023-11-08,Books,1042.05,上海,26
102957,485,2023-05-30,Electronics,458.22,深圳,31
101847,211,2023-06-04,Books,1966.37,上海,26
102713,268,2023-06-05,Electronics,423.39,深圳,31
100976,388,2023-06-23,Books,1366.37,北京,24
100160,313,2023-02-20,Clothing,1254.77,杭州,28
100192,171,2023-10-10,Books,916.14,成都,26
102198,429,2023-10-11,Clothing,1897.91,深圳,31
103956,235,2023-07-26,Clothing,,杭州,28
101197,431,2023-01-16,Food,1967.4,广州,33
103739,95,2023-05-02,Books,1849.36,北京,24
101281,237,2023-12-12,Clothing,1471.28,深圳,31
103511,194,2023-06-07,Books,1586.27,杭州,28
101687,348,2023-03-28,Electronics,1232.81,成都,26
104823,253,2023-01-22,Books,990.49,武汉,26
103477,442,2023-01-16,Electronics,651.77,上海,26
103458,56,2023-02-13,Clothing,431.45,广州,33
100883,276,2023-12-26,Books,1296.66,上海,26
101549,27,2023-06-20,Clothing,947.16,成都,26
103039,210,2023-08-27,,,武汉,26
104414,331,2023-04-15,Electronics,1823.21,成都,26
103112,374,2023-10-18,Clothing,203.49,成都,26
101954,155,2023-12-19,Clothing,1309.07,武汉,26
101966,288,2023-05-12,Electronics,178.37,上海,26
102460,141,2023-09-07,,455.03,广州,33
103395,55,2023-09-02,Electronics,943.75,成都,26
104913,495,2023-04-15,Clothing,932.66,西安,24
101386,490,2023-03-27,Clothing,1426.51,杭州,28
103102,103,2023-10-19,Food,1667.53,深圳,31
102168,182,2023-12-21,Books,1647.8,深圳,31
100394,259,2023-08-23,Clothing,438.14,成都,26
101082,259,2023-06-22,Clothing,1072.46,西安,24
100457,217,2023-06-26,Electronics,1086.92,北京,24
101015,373,2023-05-01,Food,1881.47,上海,26
100744,138,2023-08-02,Electronics,383.99,深圳,31
103931,8,2023-11-25,Food,489.44,上海,26
100104,26,2023-10-13,Clothing,1835.77,上海,26
101417,307,2023-07-05,Books,1135.49,杭州,28
100227,233,2023-07-08,Food,1173.27,成都,26
102305,26,2023-05-09,Clothing,706.93,杭州,28
102996,466,2023-08-16,Electronics,,广州,33
102481,251,2023-11-19,Books,1199.71,西安,24
104011,36,2023-08-28,Food,434.54,成都,26
101855,256,2023-06-01,Clothing,311.82,深圳,31
100778,71,2023-04-13,Food,824.29,西安,24
101383,235,2023-06-05,Clothing,1797.58,杭州,28
103781,227,2023-10-30,Food,750.22,武汉,26
104046,492,2023-10-07,Food,698.76,深圳,31
101129,450,2023-07-18,,1888.83,杭州,28
103986,255,2023-01-01,Electronics,1876.81,北京,24
104466,354,2023-01-19,Electronics,105.97,成都,26
102888,459,2023-06-27,Books,1736.48,广州,33
100943,424,2023-03-18,Electronics,363.07,北京,24
102600,411,2023-06-27,Books,798.03,西安,24
104779,368,2023-08-03,Books,796.31,成都,26
100733,283,2023-06-16,Food,1044.18,北京,24
102896,374,2023-03-24,Clothing,505.11,广州,33
100341,324,2023-04-04,Clothing,,西安,24
104866,52,2023-09-19,,49.35,上海,26
103958,170,2023-01-11,Electronics,877.46,武汉,26
100059,343,2023-06-10,Clothing,538.57,广州,33
103015,145,2023-05-17,Electronics,1827.58,上海,26
104815,441,2023-06-19,Food,,上海,26
104527,276,2023-08-21,Clothing,1693.26,上海,26
104425,313,2023-11-02,Books,1745.76,广州,33
104868,22,2023-03-28,Food,1125.12,西安,24
104817,154,2023-05-02,Electronics,1039.68,西安,24
104728,273,2023-11-25,Clothing,967.5,北京,24
104656,450,2023-07-13,Clothing,1895.47,广州,33
101484,166,2023-10-21,Electronics,1618.57,上海,26
104819,239,2023-11-06,Clothing,754.98,杭州,28
102569,353,2023-09-16,Books,354.21,北京,24
100322,485,2023-04-24,Books,1770.41,北京,24
104610,268,2023-02-13,Food,194.01,成都,26
101354,214,2023-01-23,Electronics,1982.63,北京,24
102013,192,2023-06-03,Food,862.4,广州,33
104544,82,2023-05-19,Food,1995.68,深圳,31
100952,336,2023-04-16,Food,823.6,上海,26
102961,210,2023-09-23,Electronics,1240.99,广州,33
103848,34,2023-08-16,Electronics,314.37,成都,26
103363,489,2023-05-03,Electronics,1559.54,杭州,28
100265,312,2023-12-03,Food,67.62,杭州,28
103633,497,2023-08-22,Electronics,1119.48,杭州,28
103447,46,2023-09-15,Clothing,1850.37,杭州,28
104140,306,2023-03-15,Food,1575.19,成都,26
103115,395,2023-01-18,Electronics,611.08,杭州,28
104796,151,2023-05-07,Books,1839.08,武汉,26
104928,462,2023-12-01,Electronics,663.85,深圳,31
103842,346,2023-12-20,Clothing,673.28,武汉,26
101406,84,2023-08-06,Books,287.74,上海,26
102638,217,2023-07-25,Electronics,376.02,杭州,28
102078,424,2023-01-07,Electronics,273.04,上海,26
104257,476,2023-02-02,Clothing,1449.83,深圳,31
100157,61,2023-10-13,Books,1216.57,深圳,31
101451,234,2023-11-04,Food,1377.22,西安,24
102763,419,2023-05-22,Books,908.06,广州,33
103703,108,2023-02-05,Clothing,1612.72,广州,33
103823,339,2023-12-07,Electronics,1265.34,杭州,28
100564,188,2023-06-16,Clothing,920.53,杭州,28
102991,244,2023-06-23,Clothing,,上海,26
100259,382,2023-07-10,Clothing,1117.18,成都,26
102332,440,2023-12-03,Electronics,870.38,北京,24
100989,28,2023-09-27,Books,961.86,北京,24
103421,243,2023-09-29,Electronics,1177.1,成都,26
104238,237,2023-07-31,Clothing,858.87,深圳,31
102228,126,2023-02-07,Clothing,1317.34,成都,26
103217,63,2023-07-05,Electronics,91.66,上海,26
102486,431,2023-09-08,Books,1377.57,北京,24
102007,112,2023-06-06,Electronics,1871.47,西安,24
102197,259,2023-03-02,Books,1687.63,杭州,28
101830,431,2023-03-24,Clothing,1678.61,上海,26
101914,379,2023-11-10,Electronics,703.18,西安,24
104829,377,2023-09-27,Clothing,1660.79,广州,33
104795,320,2023-04-10,Clothing,393.57,广州,33
100705,180,2023-05-12,Electronics,1443.62,北京,24
103456,427,2023-03-23,Books,762.39,广州,33
103526,399,2023-10-10,Electronics,31.24,广州,33
104995,116,2023-02-07,Clothing,969.5,成都,26
104119,46,2023-06-01,Clothing,518.9,武汉,26
104167,496,2023-10-21,Electronics,1540.79,深圳,31
100676,32,2023-02-14,Food,772.2,武汉,26
101898,133,2023-07-29,Books,1257.41,上海,26
101642,324,2023-12-05,Food,844.42,杭州,28
101102,114,2023-08-10,Food,1574.87,广州,33
103692,70,2023-01-04,Electronics,95.32,杭州,28
103419,105,2023-07-31,Electronics,1763.8,广州,33
104475,432,2023-10-31,Electronics,366.51,上海,26
100244,339,2023-01-14,Clothing,39.57,深圳,31
104596,352,2023-03-17,Electronics,,成都,26
104903,156,2023-12-15,Clothing,1395.79,西安,24
104026,49,2023-11-04,Electronics,293.23,杭州,28
103105,112,2023-09-19,Electronics,626.7,深圳,31
100129,494,2023-06-09,Electronics,1161.58,杭州,28
104536,483,2023-06-28,Clothing,1030.18,武汉,26
104132,256,2023-06-19,Books,808.74,杭州,28
103129,192,2023-12-04,Food,1455.14,广州,33
101231,197,2023-02-03,Food,424.39,武汉,26
101031,97,2023-07-30,Books,795.56,广州,33
100894,153,2023-12-13,Food,1915.21,北京,24
101673,77,2023-06-16,Electronics,1601.63,武汉,26
100651,365,2023-05-24,Electronics,97.36,深圳,31
102536,177,2023-11-18,,1856.48,杭州,28
101190,427,2023-03-31,Clothing,667.72,成都,26
102080,491,2023-02-24,Food,1706.91,上海,26
103639,434,2023-11-09,Electronics,1298.07,杭州,28
103685,443,2023-10-26,Books,1586.67,西安,24
102461,148,2023-05-13,Electronics,1849.79,杭州,28
104191,92,2023-07-01,Books,123.75,广州,33
101887,330,2023-12-31,Books,801.36,上海,26
102259,107,2023-10-30,Food,1523.37,杭州,28
103316,348,2023-12-18,Food,1335.46,上海,26
104938,217,2023-10-31,Electronics,1441.27,武汉,26
101282,267,2023-06-22,Clothing,633.41,北京,24
102120,381,2023-04-19,Books,1241.9,深圳,31
101227,145,2023-06-28,Clothing,1020.82,武汉,26
101604,12,2023-03-01,Clothing,1805.81,西安,24
104064,327,2023-10-04,Books,1025.77,深圳,31
100884,383,2023-12-18,Clothing,57.27,成都,26
102025,145,2023-09-06,Electronics,1524.19,深圳,31
104174,466,2023-05-01,Clothing,346.26,西安,24
103179,104,2023-03-17,Food,275.1,武汉,26
103960,470,2023-07-09,Food,1736.33,上海,26
103055,190,2023-08-02,Clothing,426.82,成都,26
100936,473,2023-04-03,Books,1202.72,北京,24
101215,294,2023-05-06,Clothing,151.77,成都,26
102605,282,2023-12-18,Books,1400.57,西安,24
103808,300,2023-05-01,Electronics,1642.89,杭州,28
102672,292,2023-11-17,Books,1371.88,成都,26
100813,191,2023-06-25,Clothing,236.53,武汉,26
104080,171,2023-10-09,Electronics,1463.36,成都,26
103291,219,2023-10-08,Food,1980.95,深圳,31
103000,454,2023-06-23,Electronics,1774.12,上海,26
102752,354,2023-01-12,Clothing,1546.48,上海,26
101559,28,2023-04-07,Clothing,118.59,广州,33
102640,495,2023-03-01,Clothing,1146.08,杭州,28
102718,441,2023-02-27,Books,1557.02,深圳,31
104366,274,2023-12-24,Books,336.39,西安,24
101041,191,2023-08-26,Electronics,667.19,广州,33
100896,294,2023-11-02,Books,1078.93,上海,26
101526,475,2023-06-20,Books,1754.75,上海,26
102881,164,2023-10-04,Food,163.31,广州,33
101244,57,2023-05-25,Electronics,478.13,武汉,26
102532,92,2023-03-18,Books,143.43,北京,24
102428,414,2023-06-10,Food,1880.48,武汉,26
103742,57,2023-08-24,Electronics,700.31,广州,33
103901,247,2023-12-31,Books,1983.36,广州,33
102221,85,2023-04-16,Books,872.61,西安,24
101047,480,2023-06-15,Clothing,1262.04,北京,24
103893,310,2023-11-08,Food,465.52,北京,24
103687,71,2023-09-10,Food,1025.31,杭州,28
103013,188,2023-09-20,Books,820.32,成都,26
101601,440,2023-01-14,Clothing,967.42,广州,33
101249,332,2023-01-09,Clothing,1445.47,西安,24
101134,442,2023-03-12,Food,1380.18,广州,33
103927,143,2023-05-11,Food,1834.41,成都,26
102465,483,2023-10-20,Books,1466.86,广州,33
101337,129,2023-06-21,Books,96.2,北京,24
102578,140,2023-04-13,Clothing,1958.76,杭州,28
104679,51,2023-10-25,Food,1692.35,西安,24
102583,178,2023-11-27,Food,422.82,杭州,28
103650,205,2023-11-26,Clothing,1367.85,深圳,31
103832,277,2023-01-24,Books,953.87,西安,24
102875,126,2023-04-26,Books,1299.31,深圳,31
100726,420,2023-09-25,Books,1931.6,西安,24
102464,4,2023-09-08,Electronics,745.39,杭州,28
101734,297,2023-03-05,Electronics,1949.31,北京,24
103072,15,2023-11-30,Books,166.63,西安,24
100707,253,2023-07-13,Food,1096.59,上海,26
102932,467,2023-04-20,Electronics,919.9,广州,33
100557,23,2023-12-30,Electronics,54.94,成都,26
100081,440,2023-08-29,Clothing,407.15,西安,24
100801,255,2023-04-12,Clothing,1558.14,深圳,31
104240,314,2023-07-21,Food,1845.98,武汉,26
100055,30,2023-09-18,Electronics,1704.17,上海,26
100171,47,2023-04-28,Electronics,1999.15,杭州,28
100688,429,2023-09-10,Food,359.36,北京,24
103810,163,2023-03-30,Electronics,518.49,北京,24
100064,427,2023-10-06,Food,1227.24,北京,24
103873,168,2023-06-24,Food,1958.0,北京,24
100863,7,2023-05-09,Clothing,1244.92,西安,24
102334,244,2023-09-03,Food,586.0,上海,26
100774,216,2023-06-19,Food,528.51,杭州,28
100855,414,2023-01-07,Electronics,60.29,广州,33
100663,496,2023-07-02,Books,1031.78,杭州,28
103370,246,2023-11-20,Food,69.28,武汉,26
104712,366,2023-05-06,Clothing,1338.82,成都,26
103091,257,2023-06-13,Food,781.18,武汉,26
103393,48,2023-12-03,Food,545.41,北京,24
100094,316,2023-10-19,Food,818.09,北京,24
100700,94,2023-11-05,Food,1842.87,深圳,31
101127,178,2023-12-17,,717.2,杭州,28
102020,282,2023-09-11,Clothing,656.53,武汉,26
104981,375,2023-10-16,,443.28,上海,26
102955,441,2023-05-09,Clothing,706.73,深圳,31
102077,309,2023-02-21,Books,774.14,上海,26
102800,238,2023-08-01,Books,277.47,北京,24
103272,462,2023-04-27,Books,513.31,武汉,26
102795,319,2023-06-14,Electronics,1568.71,成都,26
104574,409,2023-08-31,Clothing,757.9,北京,24
103657,424,2023-11-10,Food,379.52,深圳,31
100505,154,2023-12-17,Electronics,1310.93,北京,24
100073,39,2023-12-20,Clothing,1095.72,成都,26
102545,218,2023-12-07,Books,660.91,上海,26
103858,244,2023-07-28,Electronics,690.04,深圳,31
100068,368,2023-06-25,Clothing,1378.12,杭州,28
104578,369,2023-10-13,Electronics,1941.32,广州,33
100030,307,2023-06-15,Books,48.76,成都,26
101896,250,2023-04-04,Electronics,906.81,深圳,31
101431,354,2023-07-05,Clothing,1635.91,成都,26
102012,4,2023-03-21,Food,459.93,武汉,26
102584,47,2023-09-20,Clothing,523.85,西安,24
102141,491,2023-03-20,Books,203.84,北京,24
